local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,wind_onshore,wind_offshore,belgian,dutch,french,ireland,northern_ireland,irish
2020-02-21T00:30:00Z,14.96,2,41.85,41.85,7.9,3172.3959999999997,107.98175567582284,5.806,2.06,0.848,4.219,0.722,14.578,0,29.379,0.04,8.425558,5.856875,0.74,0.52,-0.878,0.504,0.082,0.586
2020-02-21T01:00:00Z,19.72,3,42.3,42.3,7.9,3356.115,112.97387821052276,5.806,2.157,0.849,4.367,0.724,14.458,0,29.707,0.008,8.395375,5.747793,0,0.752,-0.824,0.504,0.082,0.586
2020-02-21T01:30:00Z,14.61,4,14.61,14.61,7.9,3178.623,109.08483475754144,5.749,2.097,0.847,3.935,0.721,14.448,0,29.139,0,8.407174999999999,5.7600050000000005,0,0.756,-0.826,0.504,0.082,0.586
2020-02-21T02:00:00Z,21.21,5,21.21,21.21,7.9,3048.8379999999997,105.88081264108352,5.734,2.179,0.848,3.872,0.72,14.316,0,28.795,0,8.304415,5.641259,0,0.54,-1.078,0.504,0.082,0.586
2020-02-21T02:30:00Z,18.52,6,18.52,18.52,7.9,3041.533,105.57945709525131,5.736,2.205,0.847,3.853,0.711,14.334,0,28.808,0,8.406901,5.56959,0,0.536,-1.08,0.504,0.082,0.586
2020-02-21T03:00:00Z,16.35,7,21.32,21.32,7.9,2709.908,96.87238149710444,5.734,2.032,0.844,3.532,0.7,14.398,0,27.974,0,8.483457,5.575339,0.146,0.148,-1.036,0.504,0.082,0.586
2020-02-21T03:30:00Z,9.81,8,9.81,9.81,7.9,2594.96,93.79938550515092,5.735,2.008,0.844,3.262,0.697,14.397,0,27.665,0,8.509649999999999,5.587943,0.15,0.136,-1.036,0.504,0.082,0.586
2020-02-21T04:00:00Z,14.82,9,22.87,22.87,7.9,2474.4919999999993,88.40312957736413,5.732,2.181,0.844,3.527,0.69,14.431,0,27.991,0,8.657685,5.572082,0,-0.382,-1.038,0.504,0.082,0.586
2020-02-21T04:30:00Z,14.48,10,22.87,22.87,7.9,2497.9069999999997,88.84290083937971,5.73,2.209,0.857,3.582,0.693,14.459,0,28.116,0,8.717378,5.477399999999999,0,-0.412,-1.03,0.504,0.082,0.586
2020-02-21T05:00:00Z,21.14,11,21.14,21.14,7.9,2807.718,98.97831987873232,5.733,2.062,1.052,3.66,0.724,14.55,0,28.367,0,8.782557,5.512141,0,-0.218,-0.614,0.504,0.082,0.586
2020-02-21T05:30:00Z,30.38,12,43,43,7.9,3336.225,113.46546270788694,5.733,2.109,1.321,4.324,0.725,14.605,0,29.403,0,8.879761,5.555992,0,-0.21,-0.512,0.504,0.082,0.586
2020-02-21T06:00:00Z,32,13,44,44,7.9,3919.4,126.37111075286153,5.734,2.267,1.506,4.699,0.781,14.5,0,31.015,0,8.92383,5.459897,0,0.158,0.784,0.504,0.082,0.586
2020-02-21T06:30:00Z,35.23,14,45.68,45.68,7.9,4700.624000000001,140.64881362017894,5.731,2.336,1.67,6.245,0.776,15.007,0,33.421,0,9.012913,5.6635219999999995,0,0.166,0.904,0.504,0.082,0.586
2020-02-21T07:00:00Z,37.1,15,44,44,7.9,5118.977,145.99314328243284,5.734,2.626,1.797,6.81,0.77,15.244,1.33e-4,35.063133,0,9.135334,5.790005,0.784,0.212,1.284,0.504,0.082,0.586
2020-02-21T07:30:00Z,30.83,16,40,40,7.9,5704.919,155.9963894731431,5.731,2.878,2.141,7.386,0.784,15.429,0.00383999999999999,36.57084,0.11,9.384581,5.796551,0.818,0.224,1.298,0.504,0.082,0.586
2020-02-21T08:00:00Z,24.79,17,2,2,7.9,6087.346,160.61005662059975,5.736,2.881,2.208,7.506,0.807,15.562,0.0834,37.9014,0.056,9.569671,5.809742,0.998,0.75,1.726,0.504,0.082,0.586
2020-02-21T08:30:00Z,25.64,18,44,44,7.9,6518.419,166.45180153724368,5.735,2.935,2.209,8.558,0.781,15.535,0.286,39.161,0.03,9.462451,5.8483540000000005,0.998,0.768,1.738,0.504,0.082,0.586
2020-02-21T09:00:00Z,27.15,19,44,44,7.9,6671.772,165.95209312737856,5.736,2.955,2.214,8.939,0.888,15.603,0.548,40.203,0.084,9.53204,5.832009,0.756,0.81,1.912,0.432,0.082,0.514
2020-02-21T09:30:00Z,30.81,20,43.95,43.95,7.9,6684.4389999999985,164.49144867977455,5.709,3.026,2.213,9.126,0.878,15.739,0.84,40.637,0.018,9.609528,5.853012,0.756,0.81,1.914,0.282,0.082,0.364
2020-02-21T10:00:00Z,30.43,21,44.25,44.25,7.9,6561.079000000001,161.52336287543085,5.612,3.026,2.205,8.795,0.875,15.805,1.08,40.62,0.026,9.812771,5.908834,0.978,0.906,2.004,0.204,0.082,0.286
2020-02-21T10:30:00Z,32.44,22,46.9,46.9,7.9,6526.1410000000005,160.48545432189846,5.594,2.979,2.205,8.76,0.864,15.791,1.31,40.665,0,9.77825,5.906639,0.98,0.91,2.004,0.166,0.082,0.248
2020-02-21T11:00:00Z,32.64,23,44,44,7.9,6545.820000000001,160.15413975337643,5.592,2.959,2.192,8.504,0.845,15.852,1.42,40.872,0.056,9.956131,5.94217,1,1.054,2.004,0.312,0.082,0.394
2020-02-21T11:30:00Z,30.03,24,44,44,7.9,6609.259,160.42280152430885,5.591,3,2.185,8.511,0.845,15.903,1.52,41.199,0.056,10.022758,5.919073999999999,1,1.056,2.004,0.446,0.082,0.528
2020-02-21T12:00:00Z,30.28,25,44,44,7.9,6636.326000000001,160.33645808166224,5.58,2.988,2.162,8.638,0.853,15.923,1.52,41.39,0.136,10.111627,5.90596,1,1,2.004,0.504,0.082,0.586
2020-02-21T12:30:00Z,30.76,26,44,44,7.9,6661.587,161.53609447367785,5.511,3.023,2.187,8.632,0.853,15.993,1.38,41.239,0.07,10.161983,5.9687280000000005,1,1,2.004,0.504,0.082,0.586
2020-02-21T13:00:00Z,30.99,27,44,44,7.9,6577.201000000001,160.81176039119808,5.494,3.006,2.187,8.423,0.852,16.008,1.34,40.9,0,10.231,6.012442,1,1,2.004,0.504,0.082,0.586
2020-02-21T13:30:00Z,30.38,28,44,44,7.9,6433.64,158.4406245382456,5.495,2.999,2.152,8.144,0.854,16.004,1.35,40.606,0.018,10.254026,6.045274999999999,1,1,2.004,0.504,0.082,0.586
2020-02-21T14:00:00Z,29.67,29,44,44,7.9,6362.252,157.5555830712464,5.496,3.003,2.152,7.964,0.863,16.015,1.3,40.381,0,10.302903,6.028786,1,0.998,2.004,0.504,0.082,0.586
2020-02-21T14:30:00Z,29.22,30,43.7,43.7,7.9,6181.902,154.48575569772092,5.495,2.994,2.024,7.811,0.861,16.021,1.22,40.016,0,10.313528,6.040353,1,1,2.004,0.504,0.082,0.586
2020-02-21T15:00:00Z,21.47,31,21.47,21.47,7.9,6066.504000000001,152.33668985259777,5.495,2.959,1.952,7.7,0.754,16.117,1.07,39.823,0.186,10.390194,6.039002,1,1,2.004,0.504,0.082,0.586
2020-02-21T15:30:00Z,24.46,32,44,44,7.9,5946.300000000001,149.325732653625,5.498,2.948,1.72,7.95,0.732,16.346,0.895,39.821,0.142,10.562731,6.002648,1,1,2.004,0.504,0.082,0.586
2020-02-21T16:00:00Z,31.89,33,44,44,7.9,5861.821,148.73188369024663,5.496,2.952,1.669,7.857,0.741,16.287,0.68,39.412,0.15,10.853795,5.98442,1.02,1,1.994,0.504,0.082,0.586
2020-02-21T16:30:00Z,30.9,34,10,10,7.9,6177.141,154.69537452104882,5.492,2.964,1.795,8.354,0.853,16.246,0.399,39.931,0.248,10.822886,5.842939,1.02,1,1.994,0.504,0.082,0.586
2020-02-21T17:00:00Z,37.6,35,7.6,7.6,7.9,6295.433999999999,153.65585414073368,5.491,2.996,1.846,8.579,0.824,16.495,0.164,40.971,1.044,11.063411,5.818071,1.02,1,1.994,0.504,0.034,0.538
2020-02-21T17:30:00Z,41.7,36,49,49,7.9,6727.465,160.3583321216513,5.493,2.979,1.903,9.494,0.819,16.504,0.0207,41.9527,1.164,11.004187,6.113073,1.02,1,1.994,0.504,0.078,0.582
2020-02-21T18:00:00Z,42.72,37,44,44,7.9,6829.215,162.09000133650616,5.494,3,1.899,9.682,0.849,16.43,2.41e-4,42.132241,1.132,10.894266,6.124189,1.02,1.056,2.004,0.504,0.082,0.586
2020-02-21T18:30:00Z,40.73,38,20,20,7.9,6613.109,158.99572043372683,5.497,3.002,1.867,9.209,0.871,16.385,0,41.593,1.116,10.827832999999998,6.080649,1.02,1.056,2.004,0.504,0.082,0.586
2020-02-21T19:00:00Z,33.83,39,44,44,7.9,6538.1269999999995,160.5551544619616,5.493,3.04,1.831,9.093,0.874,16.277,0,40.722,0.47,10.924495,5.997113000000001,1.02,1.056,2.002,0.504,0.082,0.586
2020-02-21T19:30:00Z,33.52,40,44,44,7.9,6170.985000000001,155.9944639652165,5.497,3.012,1.729,8.412,0.872,16.239,0,39.559,0.152,10.901215,5.9316390000000006,1.02,1.056,2.004,0.504,0.082,0.586
2020-02-21T20:00:00Z,34.79,41,46,46,7.9,5452.626,143.8156353853458,5.495,3.011,1.282,7.826,0.746,16.184,0,37.914,0,10.696161,5.978974,0.926,0.928,1.856,0.504,0.082,0.586
2020-02-21T20:30:00Z,30.86,42,21.4,21.4,7.9,4720.431,128.76595106249488,5.483,3.029,0.795,7.123,0.743,16.114,0,36.659,0.006,10.381239,5.985897,0.926,0.926,1.854,0.504,0.082,0.586
2020-02-21T21:00:00Z,24.01,43,7.65,7.65,7.9,4039.919,114.73783016188582,5.464,3.021,0.463,6.385,0.747,16.086,0,35.21,0.016,10.583914,6.010531,0.83,0.784,1.658,0.504,0.082,0.586
2020-02-21T21:30:00Z,15.45,44,7.65,7.65,7.9,3467.0950000000003,103.75553627005029,5.471,2.913,0.415,5.09,0.732,15.803,0,33.416,0.036,10.47841,6.010765999999999,0.828,0.782,1.588,0.504,0.082,0.586
2020-02-21T22:00:00Z,27.57,45,39.5,39.5,7.9,3504.09,110.5286565940132,5.316,2.397,0.456,5.429,0.725,15.612,0,31.703,0,10.315571,5.817365,0.636,0.758,0.424,0.504,0.082,0.586
2020-02-21T22:30:00Z,18.77,46,7.7,7.7,7.9,3235.343,106.12901426931278,5.311,1.817,0.477,4.898,0.729,15.571,0,30.485,0,10.393758,5.9454210000000005,0.634,0.746,0.35,0.504,0.082,0.586
2020-02-21T23:00:00Z,36.04,47,43.8,43.8,7.9,2798.141,97.3029523246514,5.315,1.268,0.479,4.855,0.725,15.229,0,28.757,0,10.238437,5.882791,0.446,0,0.3,0.504,0.082,0.586
2020-02-21T23:30:00Z,31.01,48,43.8,43.8,7.9,2718.306,97.35006983490312,5.317,1.126,0.478,4.698,0.724,14.694,0,27.923,0,10.202241,5.497756000000001,0.444,0,0.3,0.504,0.082,0.586
2020-02-22T00:00:00Z,36.42,1,44.98,44.98,8.9,2944.0119999999997,105.1432857142857,5.316,1.128,0.48,4.962,0.687,14.507,0,28,0.002,10.334194,5.3553239999999995,0.008,0.28,0.052,0.504,0.082,0.586
2020-02-22T00:30:00Z,36.92,2,46,46,8.9,3128.457,110.048438159561,5.318,1.128,0.481,5.419,0.687,14.503,0,28.428,0.01,9.95854,5.4693249999999995,0.018,0.296,-0.026,0.504,0.082,0.586
2020-02-22T01:00:00Z,37.82,3,45,45,8.9,3128.0369999999994,109.5634676007005,5.316,1.127,0.475,5.429,0.675,14.506,0,28.55,0,9.634652,5.526146,0.634,0.436,-1.252,0.504,0.082,0.586
2020-02-22T01:30:00Z,34.71,4,45,45,8.9,2709.472,97.6245586221806,5.318,1.113,0.478,4.37,0.671,14.778,0,27.754,0,9.637534,5.6778249999999995,0.644,0.44,-1.334,0.504,0.082,0.586
2020-02-22T02:00:00Z,35.04,5,39.5,39.5,8.9,2710.733,98.6438500727802,5.316,1.122,0.479,4.306,0.666,14.521,0,27.48,0,9.43396,5.676074,0.232,0.484,-1.266,0.504,0.082,0.586
2020-02-22T02:30:00Z,26.45,6,45,45,8.9,2660.627,95.45192652651215,5.312,1.117,0.481,4.178,0.666,15.052,0,27.874,0,9.702419,5.682086,0.224,0.482,-1.266,0.504,0.082,0.586
2020-02-22T03:00:00Z,21.72,7,45.9,45.9,8.9,2475.8869999999997,89.40156712645337,5.309,1.127,0.477,4.025,0.665,15.267,0,27.694,0,9.793054,5.864782,0.228,0.238,-1.384,0.504,0.082,0.586
2020-02-22T03:30:00Z,24.39,8,45.9,45.9,8.9,2324.859,84.65422568546772,5.313,1.113,0.479,3.646,0.667,15.425,0,27.463,0,10.12372,5.902071,0.228,0.234,-1.384,0.504,0.082,0.586
2020-02-22T04:00:00Z,24.31,9,44.9,44.9,8.9,2163.43,79.72251906990455,5.307,1.033,0.478,3.544,0.661,15.528,0,27.137,0,10.290138,5.965228,0.08,0,-1.38,0.504,0.082,0.586
2020-02-22T04:30:00Z,26.04,10,17.14,17.14,8.9,2190.3759999999997,80.9212354071228,5.309,1.031,0.478,3.613,0.637,15.414,0,27.068,0,10.216707,5.80382,0.078,0,-1.38,0.504,0.082,0.586
2020-02-22T05:00:00Z,23.38,11,20.65,20.65,8.9,2127.257,78.28280709501729,5.305,1.117,0.479,3.56,0.62,15.507,0,27.174,0,10.143687,5.948229,0.158,-0.118,-1.334,0.504,0.082,0.586
2020-02-22T05:30:00Z,20.23,12,44.9,44.9,8.9,2153.02,78.95196186285295,5.308,1.133,0.478,3.625,0.626,15.514,0,27.27,0,10.375283,5.892901,0.158,-0.124,-1.296,0.504,0.082,0.586
2020-02-22T06:00:00Z,22.33,13,44.9,44.9,8.9,2075.356,76.43755294464293,5.307,1.057,0.478,3.658,0.629,15.436,0,27.151,0,10.284893,5.927244,0.108,-0.396,-0.402,0.504,0.082,0.586
2020-02-22T06:30:00Z,28.5,14,46.5,46.5,8.9,2468.208,87.65877046560358,5.312,1.134,0.486,4.581,0.792,15.266,0,28.157,0,10.099077,5.863323,0.108,-0.378,-0.328,0.504,0.082,0.586
2020-02-22T07:00:00Z,33.47,15,46,46,8.9,2811.198,97.11870379327024,5.315,1.129,0.538,4.365,0.827,15.442,0,28.946,0,9.931935,5.878499,0,0.342,0.402,0.504,0.082,0.586
2020-02-22T07:30:00Z,36.87,16,46,46,8.9,2925.688,99.4176008307658,5.314,1.136,0.538,4.616,0.808,15.591,0.00127,29.42827,0.038,9.915627,5.9911319999999995,0,0.37,0.43,0.504,0.082,0.586
2020-02-22T08:00:00Z,30.11,17,45.5,45.5,8.9,3187.535,103.60105176257986,5.313,1.145,0.537,4.781,0.836,15.637,0.0584,30.7674,0,10.016906,5.991706,0.684,0.702,1.172,0.504,0.082,0.586
2020-02-22T08:30:00Z,38.49,18,46,46,8.9,3520.309,109.83803432137286,5.321,1.138,0.537,5.613,0.838,15.828,0.261,32.05,0.008,9.928924,6.06606,0.708,0.71,1.21,0.504,0.082,0.586
2020-02-22T09:00:00Z,38.45,19,45.5,45.5,8.9,3571.169,107.49410029498526,5.314,1.139,0.539,5.514,0.854,16.142,0.684,33.222,0,10.349622,6.083098,0.804,0.852,1.598,0.504,0.082,0.586
2020-02-22T09:30:00Z,38.79,20,46.4,46.4,8.9,3474.9249999999993,102.21570184727614,5.314,1.139,0.537,5.271,0.902,16.407,1.38,33.996,0,10.716181,6.092224,0.806,0.854,1.606,0.504,0.082,0.586
2020-02-22T10:00:00Z,38.28,21,46.4,46.4,8.9,3527.789,101.7974029721541,5.308,1.154,0.539,5.456,0.912,16.348,1.92,34.655,0.022,10.785780999999998,6.113169,0.804,0.804,1.606,0.504,0.082,0.586
2020-02-22T10:30:00Z,36.04,22,34,34,8.9,3506.515,99.45585273846328,5.309,1.14,0.539,5.406,0.911,16.37,2.58,35.257,0.004,10.813735,6.122834,0.804,0.804,1.608,0.504,0.082,0.586
2020-02-22T11:00:00Z,29.28,23,17.86,17.86,8.9,3489.2909999999997,97.20827413288758,5.31,1.144,0.539,5.288,0.92,16.408,3.14,35.895,0.002,10.818652,6.111724000000001,0.854,0.854,1.704,0.504,0.082,0.586
2020-02-22T11:30:00Z,27.93,24,27.93,27.93,8.9,3504.889,97.3309913912802,5.311,1.135,0.495,5.444,0.94,16.377,3.17,36.01,0,10.933581,6.132301999999999,0.854,0.854,1.706,0.496,0.082,0.578
2020-02-22T12:00:00Z,30.42,25,46.3,46.3,8.9,3485.0060000000003,96.83800155607425,5.307,1.155,0.478,5.495,0.938,16.229,3.2,35.988,0.104,10.74689,6.112470999999999,0.754,0.804,1.706,0.504,0.068,0.572
2020-02-22T12:30:00Z,30.32,26,46.3,46.3,8.9,3502.1930000000007,97.37239691939835,5.309,1.193,0.523,5.52,0.932,16.152,3.22,35.967,0.122,6.860545,0.224418,0.754,0.804,1.706,0.504,0,0.486
2020-02-22T13:00:00Z,30.03,27,46,46,8.9,3526.612,98.640971134482,5.31,1.192,0.534,5.401,0.949,16.1,2.98,35.752,0.16,10.659288,6.138850000000001,0.854,0.852,1.704,0.504,0.066,0.57
2020-02-22T13:30:00Z,30.46,28,46.3,46.3,8.9,3666.508,103.36344158773116,5.312,1.127,0.536,5.778,0.96,15.953,2.64,35.472,0.046,10.483634,6.141558,0.854,0.854,1.704,0.504,0.058,0.562
2020-02-22T14:00:00Z,30.96,29,46.2,46.2,8.9,3724.573,106.8406815639253,5.311,1.133,0.537,5.893,0.965,15.69,2.03,34.861,0.156,10.500056,6.219527,0.852,0.854,1.706,0.504,0.082,0.586
2020-02-22T14:30:00Z,31.13,30,46.2,46.2,8.9,3753.602,108.24783712077516,5.31,1.167,0.536,5.968,0.964,16.017,1.55,34.676,0.026,10.599047,5.980977,0.852,0.854,1.706,0.504,0.074,0.578
2020-02-22T15:00:00Z,39.31,31,46.2,46.2,8.9,3775.874,109.1324604757363,5.307,1.188,0.538,5.945,0.859,16.086,1.13,34.599,0.134,10.574646,6.0802190000000005,0.854,0.972,1.954,0.504,0,0.486
2020-02-22T15:30:00Z,39.67,32,46.2,46.2,8.9,3976.676,114.252600126415,5.306,1.19,0.54,6.352,0.856,16.089,0.831,34.806,0.134,10.560479,6.071079,0.854,0.974,1.968,0.504,0.062,0.566
2020-02-22T16:00:00Z,37.24,33,44.61478,44.61478,8.9,4348.018,123.39703712112612,5.305,1.129,0.618,7.18,0.882,16.016,0.604,35.236,0.14,6.726295,0.221704,0.926,0.926,1.852,0.504,0.08,0.584
2020-02-22T16:30:00Z,40.85,34,47.7,47.7,8.9,4895.588,135.40555939704052,5.302,1.123,0.716,8.338,0.883,15.979,0.32,36.155,0.128,10.556484,6.105023,0.926,0.926,1.856,0.504,0.08,0.584
2020-02-22T17:00:00Z,42.83,35,47.7,47.7,8.9,5172.924,139.37931777765803,5.309,1.135,0.74,8.911,0.883,15.883,0.109,37.114,0.59,10.34782,6.027066,1.018,0.968,2.002,0.504,0.08,0.584
2020-02-22T17:30:00Z,45.42,36,51,51,8.9,5639.001,146.17596586549428,5.309,1.133,0.849,9.833,0.982,15.806,0.0068,38.576800000000006,1.102,10.297963,5.982683,1.02,0.968,2.002,0.504,0.082,0.586
2020-02-22T18:00:00Z,46.27,37,51,51,8.9,5784.851,149.90152725410493,5.309,1.131,0.981,9.784,0.99,15.746,7.75e-6,38.59100775,1.006,10.145786,5.937008,1.018,1.056,2.002,0.504,0.082,0.586
2020-02-22T18:30:00Z,44.5,38,50,50,8.9,5581.698,146.86472111690588,5.307,1.141,0.992,9.288,1.004,15.635,7.0999999999999e-4,38.00571,1.036,10.041216,5.897996,1.018,1.056,2.002,0.49,0.054,0.544
2020-02-22T19:00:00Z,41.86,39,47.5,47.5,8.9,5376.089,144.16799562633292,5.302,1.168,0.943,9.112,0.976,15.419,4.47e-4,37.290447,1.012,5.940237999999999,0.19682,0.976,0.976,1.954,0.346,0.082,0.428
2020-02-22T19:30:00Z,36.07,40,47,47,8.9,5242.6050000000005,145.21244771902613,5.31,1.142,0.873,9.043,0.92,15.199,0,36.103,0.34,9.719511,5.918269,0.976,0.974,1.954,0.266,0.082,0.348
2020-02-22T20:00:00Z,33.06,41,15,15,8.9,4979.303,141.08471934944606,5.309,1.13,0.825,8.592,0.874,15.275,0,35.293,0.226,9.499217,5.93184,0.902,0.904,1.806,0.284,0.068,0.352
2020-02-22T20:30:00Z,34.38,42,47,47,8.9,4538.420999999999,134.26486598426126,5.312,1.116,0.743,7.847,0.783,15.069,0,33.802,0.022,9.358241,5.8691379999999995,0.902,0.902,1.804,0.258,0,0.204
2020-02-22T21:00:00Z,34.92,43,47,47,8.9,3995.758,123.06757422693114,5.31,1.126,0.486,6.95,0.74,15.006,0,32.468,0,9.066942999999998,5.618912,0.806,0.806,1.608,0.372,0.064,0.436
2020-02-22T21:30:00Z,34.93,44,46.5,46.5,8.9,3484.9770000000003,111.42299453272372,5.315,1.12,0.495,5.755,0.725,15.121,0,31.277,0,9.160187,6.011835,0.806,0.804,1.608,0.266,0.068,0.334
2020-02-22T22:00:00Z,30.89,45,20.39,20.39,8.9,3128.753,104.74215794583375,5.31,1.092,0.599,4.994,0.702,14.8,0,29.871,0,8.901755000000001,5.856492,0.78,0.782,1.558,0.114,0,0.034
2020-02-22T22:30:00Z,26.58,46,19.16,19.16,8.9,2860.27,98.57901085645356,5.319,1.019,0.664,4.395,0.7,14.586,0,29.015,0,8.732168,5.956634,0.762,0.78,1.552,0.004,0,-0.148
2020-02-22T23:00:00Z,32.01,47,42,42,8.9,2773.039,98.52337809990762,5.313,0.97,0.731,4.197,0.691,14.328,0,28.146,0,8.479978,5.887779,0.122,0.758,1.158,0,0,-0.224
2020-02-22T23:30:00Z,15.18,48,2.5,2.5,8.9,2525.603,91.62353946357328,5.316,1.143,0.729,3.641,0.69,14.15,1.47e-6,27.56500147,0,8.390189999999999,5.822226,0.116,0.744,1.152,0,0,-0.312
2020-02-23T00:00:00Z,12.29,1,12.29,12.29,9.4,2243.1410000000005,83.32928414874254,5.306,1.164,0.731,3.594,0.689,13.907,0,26.919,0,8.216988,5.770684,0.674,0.166,1.362,0,0,-0.324
2020-02-23T00:30:00Z,11.87,2,42,42,9.4,2604.9220000000005,95.89964289658728,5.307,1.181,0.73,4.526,0.74,13.163,0,27.163,0,7.942976,5.581037,0.688,0.152,1.364,0,0,-0.324
2020-02-23T01:00:00Z,15.58,3,45,45,9.4,2958.435000000001,107.75185751748256,5.313,1.19,0.731,4.977,0.827,12.53,0,27.456,0,7.534015999999999,5.396932,0.688,0.518,1.37,0,0,-0.324
2020-02-23T01:30:00Z,21.35,4,42,42,9.4,2997.5370000000003,108.85883933759445,5.312,1.197,0.727,5.074,0.863,12.467,0,27.536,0,7.233999,5.863003,0.688,0.526,1.37,0,0,-0.324
2020-02-23T02:00:00Z,17.4,5,42,42,9.4,3010.72,111.17051916402038,5.307,1.195,0.726,4.867,0.882,12.049,0,27.082,0,6.989221,5.427141,0.612,0.688,1.368,0,0,-0.282
2020-02-23T02:30:00Z,21.02,6,43.9,43.9,9.4,3041.1839999999997,114.55848118431462,5.305,1.197,0.728,4.904,0.897,11.458,0,26.547,0,6.709377000000001,5.301598,0.612,0.69,1.368,0,0,-0.254
2020-02-23T03:00:00Z,21.45,7,43.9,43.9,9.4,2966.188,115.95731039874904,5.308,1.224,0.73,5.157,0.909,10.668,0,25.58,0,6.3386819999999995,4.961778000000001,0.688,0.216,1.368,0,0,-0.156
2020-02-23T03:30:00Z,29,8,43.9,43.9,9.4,2978.8030000000003,118.81942560829678,5.307,1.232,0.729,5.243,0.897,10.092,0,25.07,0,6.207221,4.804937,0.688,0.202,1.368,0,0,-0.188
2020-02-23T04:00:00Z,28.72,9,46.4,46.4,9.4,3009.955,123.67306270030406,5.308,1.22,0.733,5.265,0.923,9.531,0,24.338,0,5.7205200000000005,4.562055,0.688,0.17,1.188,0.07,0,-0.09
2020-02-23T04:30:00Z,30.8,10,46.4,46.4,9.4,3060.1659999999997,126.83048740053049,5.311,1.183,0.728,5.215,0.915,9.24,0,24.128,0,5.667797,4.343253,0.688,0.172,1.296,0.162,0,0.068
2020-02-23T05:00:00Z,33.18,11,46.4,46.4,9.4,3276.4690000000005,135.75591464677856,5.305,1.185,0.729,5.211,0.917,9.042,0,24.135,0,5.663925,4.171743,0.69,0.364,1.006,0.312,0.064,0.376
2020-02-23T05:30:00Z,33.19,12,47,47,9.4,3453.871,142.66888347308853,5.306,1.18,0.729,5.466,0.932,8.542,0,24.209,0.146,5.692019,3.951701,0.688,0.37,0.998,0.458,0.082,0.54
2020-02-23T06:00:00Z,33.3,13,47,47,9.4,3752.542,149.56325229174968,5.309,1.215,0.73,5.87,0.932,8.406,0,25.09,0.284,6.177267,3.4936260000000003,0.496,0.59,1.168,0.504,0.082,0.586
2020-02-23T06:30:00Z,34.39,14,45.8,45.8,9.4,3868.404000000001,151.65453975223463,5.309,1.254,0.734,6.14,0.931,8.632,0,25.508,0.16,6.328304,3.365256,0.496,0.592,1.17,0.504,0.082,0.586
2020-02-23T07:00:00Z,35.31,15,46.4,46.4,9.4,4051.006,154.41815964016163,5.314,1.276,0.836,6.511,0.93,9.191,0,26.234,0.046,6.693862,3.379542,0.686,0.49,1.072,0.486,0.082,0.568
2020-02-23T07:30:00Z,33.6,16,14.48,14.48,9.4,4024.511,148.4180210811282,5.312,1.244,0.845,6.481,0.933,10.213,5.35e-5,27.116053500000003,0,7.320154,3.4061190000000003,0.688,0.488,1.072,0.446,0.082,0.528
2020-02-23T08:00:00Z,33.62,17,43.9,43.9,9.4,4228.257,147.6743747446066,5.314,1.221,0.845,6.761,0.966,11.217,0.0243,28.6323,0,7.798172999999999,3.933934,0.732,0.636,1.062,0.504,0.082,0.586
2020-02-23T08:30:00Z,35.09,18,16.66,16.66,9.4,4464.812,149.63008143704548,5.31,1.223,0.846,7.356,0.972,11.69,0.156,29.839,0,8.209636,4.074779,0.732,0.638,1.062,0.504,0.082,0.586
2020-02-23T09:00:00Z,32.88,19,22.6,22.6,9.4,4757.104,150.74639541147766,5.311,1.217,0.844,7.985,0.871,12.367,0.36,31.557,0,5.51485,0.188058,0.708,0.71,1.306,0.504,0.082,0.586
2020-02-23T09:30:00Z,30.39,20,16.03,16.03,9.4,4861.991,148.38524690227675,5.307,1.22,0.825,8.292,0.971,12.954,0.585,32.766,0,9.018205,4.169471,0.708,0.712,1.314,0.504,0.082,0.586
2020-02-23T10:00:00Z,33,21,7,7,9.4,4552.452,135.32049224184055,5.314,1.208,0.846,7.24,0.971,14.027,0.9,33.642,0,9.529231,4.690017,0.854,0.852,1.698,0.504,0.082,0.586
2020-02-23T10:30:00Z,31.3,22,2.25,2.25,9.4,4221.825,122.7774384924097,5.309,1.195,0.845,6.413,0.89,15.216,1.38,34.386,0,9.727197,5.617676,0.854,0.854,1.706,0.496,0.082,0.578
2020-02-23T11:00:00Z,26.98,23,2.5,2.5,9.4,3971.483,114.79933516404104,5.306,1.212,0.845,5.984,0.82,15.572,1.9,34.595,0,10.097673,5.852881,0.854,0.854,1.706,0.394,0.002,0.396
2020-02-23T11:30:00Z,26.49,24,2.1,2.1,9.4,3767.513,107.38856426189322,5.307,1.224,0.843,5.672,0.809,15.898,2.55,35.083,0,10.195208999999998,5.988357,0.854,0.854,1.706,0.276,0,0.22
2020-02-23T12:00:00Z,26.99,25,2,2,9.4,3590.178,101.07483108108109,5.306,1.201,0.844,5.311,0.816,15.848,3.4,35.52,0,10.331357,6.008084,0.854,0.854,1.804,0.122,0.014,0.136
2020-02-23T12:30:00Z,24.81,26,2,2,9.4,3496.568999999999,97.95957303748526,5.304,1.21,0.843,5.196,0.809,15.762,3.88,35.694,0,10.204416000000002,6.028771,0.854,0.854,1.806,0.008,0.022,0.03
